name,category,code
Wastebasket,Emoji,ğŸ—‘
Locked,Emoji,ğŸ”’
Unlocked,Emoji,ğŸ”“
Locked With Pen,Emoji,ğŸ”
Locked With Key,Emoji,ğŸ”
Key,Emoji,ğŸ”‘
Old Key,Emoji,ğŸ—
Hammer,Emoji,ğŸ”¨
Pick,Emoji,â›
Hammer and Pick,Emoji,âš’
Hammer and Wrench,Emoji,ğŸ› 
Dagger,Emoji,ğŸ—¡
Crossed Swords,Emoji,âš”
Pistol,Emoji,ğŸ”«
Shield,Emoji,ğŸ›¡
Wrench,Emoji,ğŸ”§
Nut and Bolt,Emoji,ğŸ”©
Gear,Emoji,âš™
Clamp,Emoji,ğŸ—œ
Balance Scale,Emoji,âš–
Link,Emoji,ğŸ”—
Chains,Emoji,â›“
Alembic,Emoji,âš—
Microscope,Emoji,ğŸ”¬
Telescope,Emoji,ğŸ”­
Satellite Antenna,Emoji,ğŸ“¡
Syringe,Emoji,ğŸ’‰
Pill,Emoji,ğŸ’Š
Door,Emoji,ğŸšª
Bed,Emoji,ğŸ›
Couch and Lamp,Emoji,ğŸ›‹
Toilet,Emoji,ğŸš½
Shower,Emoji,ğŸš¿
Bathtub,Emoji,ğŸ›
Cigarette,Emoji,ğŸš¬
Coffin,Emoji,âš°
Funeral Urn,Emoji,âš±
Moai,Emoji,ğŸ—¿
Potable Water,Emoji,ğŸš°
break,Emoji,break
Eye in Speech Bubble,Emoji,ğŸ‘ï¸â€ğŸ—¨ï¸
Heart With Arrow,Emoji,ğŸ’˜
Red Heart,Emoji,â¤
Beating Heart,Emoji,ğŸ’“
Broken Heart,Emoji,ğŸ’”
Two Hearts,Emoji,ğŸ’•
Sparkling Heart,Emoji,ğŸ’–
Growing Heart,Emoji,ğŸ’—
Blue Heart,Emoji,ğŸ’™
Green Heart,Emoji,ğŸ’š
Yellow Heart,Emoji,ğŸ’›
Orange Heart,Emoji,ğŸ§¡
Purple Heart,Emoji,ğŸ’œ
Black Heart,Emoji,ğŸ–¤
Heart With Ribbon,Emoji,ğŸ’
Revolving Hearts,Emoji,ğŸ’
Heart Decoration,Emoji,ğŸ’Ÿ
Heavy Heart Exclamation,Emoji,â£
Zzz,Emoji,ğŸ’¤
Anger Symbol,Emoji,ğŸ’¢
Speech Balloon,Emoji,ğŸ’¬
Right Anger Bubble,Emoji,ğŸ—¯
Thought Balloon,Emoji,ğŸ’­
White Flower,Emoji,ğŸ’®
Hot Springs,Emoji,â™¨
Barber Pole,Emoji,ğŸ’ˆ
Stop Sign,Emoji,ğŸ›‘
Twelve Oâ€™clock,Emoji,ğŸ•›
Twelve-Thirty,Emoji,ğŸ•§
One Oâ€™clock,Emoji,ğŸ•
One-Thirty,Emoji,ğŸ•œ
Two Oâ€™clock,Emoji,ğŸ•‘
Two-Thirty,Emoji,ğŸ•
Three Oâ€™clock,Emoji,ğŸ•’
Three-Thirty,Emoji,ğŸ•
Four Oâ€™clock,Emoji,ğŸ•“
Four-Thirty,Emoji,ğŸ•Ÿ
Five Oâ€™clock,Emoji,ğŸ•”
Five-Thirty,Emoji,ğŸ• 
Six Oâ€™clock,Emoji,ğŸ••
Six-Thirty,Emoji,ğŸ•¡
Seven Oâ€™clock,Emoji,ğŸ•–
Seven-Thirty,Emoji,ğŸ•¢
Eight Oâ€™clock,Emoji,ğŸ•—
Eight-Thirty,Emoji,ğŸ•£
Nine Oâ€™clock,Emoji,ğŸ•˜
Nine-Thirty,Emoji,ğŸ•¤
Ten Oâ€™clock,Emoji,ğŸ•™
Ten-Thirty,Emoji,ğŸ•¥
Eleven Oâ€™clock,Emoji,ğŸ•š
Eleven-Thirty,Emoji,ğŸ•¦
Cyclone,Emoji,ğŸŒ€
Spade Suit,Emoji,â™ 
Heart Suit,Emoji,â™¥
Diamond Suit,Emoji,â™¦
Club Suit,Emoji,â™£
Joker,Emoji,ğŸƒ
Mahjong Red Dragon,Emoji,ğŸ€„
Flower Playing Cards,Emoji,ğŸ´
Muted Speaker,Emoji,ğŸ”‡
Speaker Low Volume,Emoji,ğŸ”ˆ
Speaker Medium Volume,Emoji,ğŸ”‰
Speaker High Volume,Emoji,ğŸ”Š
Loudspeaker,Emoji,ğŸ“¢
Megaphone,Emoji,ğŸ“£
Postal Horn,Emoji,ğŸ“¯
Bell,Emoji,ğŸ””
Bell With Slash,Emoji,ğŸ”•
Musical Note,Emoji,ğŸµ
Musical Notes,Emoji,ğŸ¶
Atm Sign,Emoji,ğŸ§
Litter in Bin Sign,Emoji,ğŸš®
Potable Water,Emoji,ğŸš°
Wheelchair Symbol,Emoji,â™¿
Menâ€™s Room,Emoji,ğŸš¹
Womenâ€™s Room,Emoji,ğŸšº
Restroom,Emoji,ğŸš»
Baby Symbol,Emoji,ğŸš¼
Water Closet,Emoji,ğŸš¾
Warning,Emoji,âš 
Children Crossing,Emoji,ğŸš¸
No Entry,Emoji,â›”
Prohibited,Emoji,ğŸš«
No Bicycles,Emoji,ğŸš³
No Smoking,Emoji,ğŸš­
No Littering,Emoji,ğŸš¯
Non-Potable Water,Emoji,ğŸš±
No Pedestrians,Emoji,ğŸš·
No One Under Eighteen,Emoji,ğŸ”
Radioactive,Emoji,â˜¢
Biohazard,Emoji,â˜£
Up Arrow,Emoji,â¬†
Up-Right Arrow,Emoji,â†—
Right Arrow,Emoji,â¡
Down-Right Arrow,Emoji,â†˜
Down Arrow,Emoji,â¬‡
Down-Left Arrow,Emoji,â†™
Left Arrow,Emoji,â¬…
Up-Left Arrow,Emoji,â†–
Up-Down Arrow,Emoji,â†•
Left-Right Arrow,Emoji,â†”
Right Arrow Curving Left,Emoji,â†©
Left Arrow Curving Right,Emoji,â†ª
Right Arrow Curving Up,Emoji,â¤´
Right Arrow Curving Down,Emoji,â¤µ
Clockwise Vertical Arrows,Emoji,ğŸ”ƒ
Counterclockwise Arrows Button,Emoji,ğŸ”„
Back Arrow,Emoji,ğŸ”™
End Arrow,Emoji,ğŸ”š
On! Arrow,Emoji,ğŸ”›
Soon Arrow,Emoji,ğŸ”œ
Top Arrow,Emoji,ğŸ”
Place of Worship,Emoji,ğŸ›
Atom Symbol,Emoji,âš›
Om,Emoji,ğŸ•‰
Star of David,Emoji,âœ¡
Wheel of Dharma,Emoji,â˜¸
Yin Yang,Emoji,â˜¯
Latin Cross,Emoji,âœ
Orthodox Cross,Emoji,â˜¦
Star and Crescent,Emoji,â˜ª
Peace Symbol,Emoji,â˜®
Menorah,Emoji,ğŸ•
Dotted Six-Pointed Star,Emoji,ğŸ”¯
Aries,Emoji,â™ˆ
Taurus,Emoji,â™‰
Gemini,Emoji,â™Š
Cancer,Emoji,â™‹
Leo,Emoji,â™Œ
Virgo,Emoji,â™
Libra,Emoji,â™
Scorpio,Emoji,â™
Sagittarius,Emoji,â™
Capricorn,Emoji,â™‘
Aquarius,Emoji,â™’
Pisces,Emoji,â™“
Ophiuchus,Emoji,â›
Shuffle Tracks Button,Emoji,ğŸ”€
Repeat Button,Emoji,ğŸ”
Repeat Single Button,Emoji,ğŸ”‚
Play Button,Emoji,â–¶
Fast-Forward Button,Emoji,â©
Reverse Button,Emoji,â—€
Fast Reverse Button,Emoji,âª
Upwards Button,Emoji,ğŸ”¼
Fast Up Button,Emoji,â«
Downwards Button,Emoji,ğŸ”½
Fast Down Button,Emoji,â¬
Stop Button,Emoji,â¹
Eject Button,Emoji,â
Cinema,Emoji,ğŸ¦
Dim Button,Emoji,ğŸ”…
Bright Button,Emoji,ğŸ”†
Antenna Bars,Emoji,ğŸ“¶
Vibration Mode,Emoji,ğŸ“³
Mobile Phone Off,Emoji,ğŸ“´
Recycling Symbol,Emoji,â™»
Trident Emblem,Emoji,ğŸ”±
Name Badge,Emoji,ğŸ“›
Japanese Symbol for Beginner,Emoji,ğŸ”°
Heavy Large Circle,Emoji,â­•
White Heavy Check Mark,Emoji,âœ…
Ballot Box With Check,Emoji,â˜‘
Heavy Check Mark,Emoji,âœ”
Heavy Multiplication X,Emoji,âœ–
Cross Mark,Emoji,âŒ
Cross Mark Button,Emoji,â
Heavy Plus Sign,Emoji,â•
Heavy Minus Sign,Emoji,â–
Heavy Division Sign,Emoji,â—
Curly Loop,Emoji,â°
Double Curly Loop,Emoji,â¿
Part Alternation Mark,Emoji,ã€½
Eight-Spoked Asterisk,Emoji,âœ³
Eight-Pointed Star,Emoji,âœ´
Sparkle,Emoji,â‡
Double Exclamation Mark,Emoji,â€¼
Exclamation Question Mark,Emoji,â‰
Question Mark,Emoji,â“
White Question Mark,Emoji,â”
White Exclamation Mark,Emoji,â•
Exclamation Mark,Emoji,â—
Copyright,Emoji,Â©
Registered,Emoji,Â®
Trade Mark,Emoji,â„¢
Keycap Number Sign,Emoji,#ï¸âƒ£
Keycap Digit Zero,Emoji,0ï¸âƒ£
Keycap Digit One,Emoji,1ï¸âƒ£
Keycap Digit Two,Emoji,2ï¸âƒ£
Keycap Digit Three,Emoji,3ï¸âƒ£
Keycap Digit Four,Emoji,4ï¸âƒ£
Keycap Digit Five,Emoji,5ï¸âƒ£
Keycap Digit Six,Emoji,6ï¸âƒ£
Keycap Digit Seven,Emoji,7ï¸âƒ£
Keycap Digit Eight,Emoji,8ï¸âƒ£
Keycap Digit Nine,Emoji,9ï¸âƒ£
Keycap 10,Emoji,ğŸ”Ÿ
Hundred Points,Emoji,ğŸ’¯
Input Latin Uppercase,Emoji,ğŸ” 
Input Latin Lowercase,Emoji,ğŸ”¡
Input Numbers,Emoji,ğŸ”¢
Input Symbols,Emoji,ğŸ”£
Input Latin Letters,Emoji,ğŸ”¤
A Button (blood Type),Emoji,ğŸ…°
Ab Button (blood Type),Emoji,ğŸ†
B Button (blood Type),Emoji,ğŸ…±
CL Button,Emoji,ğŸ†‘
Cool Button,Emoji,ğŸ†’
Free Button,Emoji,ğŸ†“
Information,Emoji,â„¹
ID Button,Emoji,ğŸ†”
Circled M,Emoji,â“‚
New Button,Emoji,ğŸ†•
NG Button,Emoji,ğŸ†–
O Button (blood Type),Emoji,ğŸ…¾
OK Button,Emoji,ğŸ†—
P Button,Emoji,ğŸ…¿
SOS Button,Emoji,ğŸ†˜
Up! Button,Emoji,ğŸ†™
Vs Button,Emoji,ğŸ†š
Japanese here Button,Emoji,ğŸˆ
Japanese service Charge Button,Emoji,ğŸˆ‚
Japanese monthly Amount Button,Emoji,ğŸˆ·
Japanese not Free of Charge Button,Emoji,ğŸˆ¶
Japanese reserved Button,Emoji,ğŸˆ¯
Japanese bargain Button,Emoji,ğŸ‰
Japanese discount Button,Emoji,ğŸˆ¹
Japanese free of Charge Button,Emoji,ğŸˆš
Japanese prohibited Button,Emoji,ğŸˆ²
Japanese acceptable Button,Emoji,ğŸ‰‘
Japanese application Button,Emoji,ğŸˆ¸
Japanese passing Grade Button,Emoji,ğŸˆ´
Japanese vacancy Button,Emoji,ğŸˆ³
Japanese congratulations Button,Emoji,ãŠ—
Japanese secret Button,Emoji,ãŠ™
Japanese open for Business Button,Emoji,ğŸˆº
Japanese no Vacancy Button,Emoji,ğŸˆµ
Black Small Square,Emoji,â–ª
White Small Square,Emoji,â–«
White Medium Square,Emoji,â—»
Black Medium Square,Emoji,â—¼
White Medium-Small Square,Emoji,â—½
Black Medium-Small Square,Emoji,â—¾
Black Large Square,Emoji,â¬›
White Large Square,Emoji,â¬œ
Large Orange Diamond,Emoji,ğŸ”¶
Large Blue Diamond,Emoji,ğŸ”·
Small Orange Diamond,Emoji,ğŸ”¸
Small Blue Diamond,Emoji,ğŸ”¹
Red Triangle Pointed Up,Emoji,ğŸ”º
Red Triangle Pointed Down,Emoji,ğŸ”»
Diamond With a Dot,Emoji,ğŸ’ 
Black Square Button,Emoji,ğŸ”²
White Square Button,Emoji,ğŸ”³
White Circle,Emoji,âšª
Black Circle,Emoji,âš«
Red Circle,Emoji,ğŸ”´
Blue Circle,Emoji,ğŸ”µ
break,Emoji,break
Chequered Flag,Emoji,ğŸ
Triangular Flag,Emoji,ğŸš©
Crossed Flags,Emoji,ğŸŒ
Black Flag,Emoji,ğŸ´
White Flag,Emoji,ğŸ³
Rainbow Flag,Emoji,ğŸ³ï¸â€ğŸŒˆ
Pirate Flag,Emoji,ğŸ´â€â˜ ï¸
Ascension Island,Emoji,ğŸ‡¦ğŸ‡¨
Andorra,Emoji,ğŸ‡¦ğŸ‡©
United Arab Emirates,Emoji,ğŸ‡¦ğŸ‡ª
Afghanistan,Emoji,ğŸ‡¦ğŸ‡«
Antigua & Barbuda,Emoji,ğŸ‡¦ğŸ‡¬
Anguilla,Emoji,ğŸ‡¦ğŸ‡®
Albania,Emoji,ğŸ‡¦ğŸ‡±
Armenia,Emoji,ğŸ‡¦ğŸ‡²
Angola,Emoji,ğŸ‡¦ğŸ‡´
Antarctica,Emoji,ğŸ‡¦ğŸ‡¶
Argentina,Emoji,ğŸ‡¦ğŸ‡·
American Samoa,Emoji,ğŸ‡¦ğŸ‡¸
Austria,Emoji,ğŸ‡¦ğŸ‡¹
Australia,Emoji,ğŸ‡¦ğŸ‡º
Aruba,Emoji,ğŸ‡¦ğŸ‡¼
Ã…land Islands,Emoji,ğŸ‡¦ğŸ‡½
Azerbaijan,Emoji,ğŸ‡¦ğŸ‡¿
Bosnia & Herzegovina,Emoji,ğŸ‡§ğŸ‡¦
Barbados,Emoji,ğŸ‡§ğŸ‡§
Bangladesh,Emoji,ğŸ‡§ğŸ‡©
Belgium,Emoji,ğŸ‡§ğŸ‡ª
Burkina Faso,Emoji,ğŸ‡§ğŸ‡«
Bulgaria,Emoji,ğŸ‡§ğŸ‡¬
Bahrain,Emoji,ğŸ‡§ğŸ‡­
Burundi,Emoji,ğŸ‡§ğŸ‡®
Benin,Emoji,ğŸ‡§ğŸ‡¯
St. BarthÃ©lemy,Emoji,ğŸ‡§ğŸ‡±
Bermuda,Emoji,ğŸ‡§ğŸ‡²
Brunei,Emoji,ğŸ‡§ğŸ‡³
Bolivia,Emoji,ğŸ‡§ğŸ‡´
Caribbean Netherlands,Emoji,ğŸ‡§ğŸ‡¶
Brazil,Emoji,ğŸ‡§ğŸ‡·
Bahamas,Emoji,ğŸ‡§ğŸ‡¸
Bhutan,Emoji,ğŸ‡§ğŸ‡¹
Bouvet Island,Emoji,ğŸ‡§ğŸ‡»
Botswana,Emoji,ğŸ‡§ğŸ‡¼
Belarus,Emoji,ğŸ‡§ğŸ‡¾
Belize,Emoji,ğŸ‡§ğŸ‡¿
Canada,Emoji,ğŸ‡¨ğŸ‡¦
Cocos (Keeling) Islands,Emoji,ğŸ‡¨ğŸ‡¨
Congo - Kinshasa,Emoji,ğŸ‡¨ğŸ‡©
Central African Republic,Emoji,ğŸ‡¨ğŸ‡«
Congo - Brazzaville,Emoji,ğŸ‡¨ğŸ‡¬
Switzerland,Emoji,ğŸ‡¨ğŸ‡­
CÃ´te Dâ€™Ivoire,Emoji,ğŸ‡¨ğŸ‡®
Cook Islands,Emoji,ğŸ‡¨ğŸ‡°
Chile,Emoji,ğŸ‡¨ğŸ‡±
Cameroon,Emoji,ğŸ‡¨ğŸ‡²
China,Emoji,ğŸ‡¨ğŸ‡³
Colombia,Emoji,ğŸ‡¨ğŸ‡´
Clipperton Island,Emoji,ğŸ‡¨ğŸ‡µ
Costa Rica,Emoji,ğŸ‡¨ğŸ‡·
Cuba,Emoji,ğŸ‡¨ğŸ‡º
Cape Verde,Emoji,ğŸ‡¨ğŸ‡»
CuraÃ§ao,Emoji,ğŸ‡¨ğŸ‡¼
Christmas Island,Emoji,ğŸ‡¨ğŸ‡½
Cyprus,Emoji,ğŸ‡¨ğŸ‡¾
Czechia,Emoji,ğŸ‡¨ğŸ‡¿
Germany,Emoji,ğŸ‡©ğŸ‡ª
Diego Garcia,Emoji,ğŸ‡©ğŸ‡¬
Djibouti,Emoji,ğŸ‡©ğŸ‡¯
Denmark,Emoji,ğŸ‡©ğŸ‡°
Dominica,Emoji,ğŸ‡©ğŸ‡²
Dominican Republic,Emoji,ğŸ‡©ğŸ‡´
Algeria,Emoji,ğŸ‡©ğŸ‡¿
Ceuta & Melilla,Emoji,ğŸ‡ªğŸ‡¦
Ecuador,Emoji,ğŸ‡ªğŸ‡¨
Estonia,Emoji,ğŸ‡ªğŸ‡ª
Egypt,Emoji,ğŸ‡ªğŸ‡¬
Western Sahara,Emoji,ğŸ‡ªğŸ‡­
Eritrea,Emoji,ğŸ‡ªğŸ‡·
Spain,Emoji,ğŸ‡ªğŸ‡¸
Ethiopia,Emoji,ğŸ‡ªğŸ‡¹
European Union,Emoji,ğŸ‡ªğŸ‡º
Finland,Emoji,ğŸ‡«ğŸ‡®
Fiji,Emoji,ğŸ‡«ğŸ‡¯
Falkland Islands,Emoji,ğŸ‡«ğŸ‡°
Micronesia,Emoji,ğŸ‡«ğŸ‡²
Faroe Islands,Emoji,ğŸ‡«ğŸ‡´
France,Emoji,ğŸ‡«ğŸ‡·
Gabon,Emoji,ğŸ‡¬ğŸ‡¦
United Kingdom,Emoji,ğŸ‡¬ğŸ‡§
Grenada,Emoji,ğŸ‡¬ğŸ‡©
Georgia,Emoji,ğŸ‡¬ğŸ‡ª
French Guiana,Emoji,ğŸ‡¬ğŸ‡«
Guernsey,Emoji,ğŸ‡¬ğŸ‡¬
Ghana,Emoji,ğŸ‡¬ğŸ‡­
Gibraltar,Emoji,ğŸ‡¬ğŸ‡®
Greenland,Emoji,ğŸ‡¬ğŸ‡±
Gambia,Emoji,ğŸ‡¬ğŸ‡²
Guinea,Emoji,ğŸ‡¬ğŸ‡³
Guadeloupe,Emoji,ğŸ‡¬ğŸ‡µ
Equatorial Guinea,Emoji,ğŸ‡¬ğŸ‡¶
Greece,Emoji,ğŸ‡¬ğŸ‡·
South Georgia & South Sandwich Islands,Emoji,ğŸ‡¬ğŸ‡¸
Guatemala,Emoji,ğŸ‡¬ğŸ‡¹
Guam,Emoji,ğŸ‡¬ğŸ‡º
Guinea-Bissau,Emoji,ğŸ‡¬ğŸ‡¼
Guyana,Emoji,ğŸ‡¬ğŸ‡¾
Hong Kong SAR China,Emoji,ğŸ‡­ğŸ‡°
Heard & McDonald Islands,Emoji,ğŸ‡­ğŸ‡²
Honduras,Emoji,ğŸ‡­ğŸ‡³
Croatia,Emoji,ğŸ‡­ğŸ‡·
Haiti,Emoji,ğŸ‡­ğŸ‡¹
Hungary,Emoji,ğŸ‡­ğŸ‡º
Canary Islands,Emoji,ğŸ‡®ğŸ‡¨
Indonesia,Emoji,ğŸ‡®ğŸ‡©
Ireland,Emoji,ğŸ‡®ğŸ‡ª
Israel,Emoji,ğŸ‡®ğŸ‡±
Isle of Man,Emoji,ğŸ‡®ğŸ‡²
India,Emoji,ğŸ‡®ğŸ‡³
British Indian Ocean Territory,Emoji,ğŸ‡®ğŸ‡´
Iraq,Emoji,ğŸ‡®ğŸ‡¶
Iran,Emoji,ğŸ‡®ğŸ‡·
Iceland,Emoji,ğŸ‡®ğŸ‡¸
Italy,Emoji,ğŸ‡®ğŸ‡¹
Jersey,Emoji,ğŸ‡¯ğŸ‡ª
Jamaica,Emoji,ğŸ‡¯ğŸ‡²
Jordan,Emoji,ğŸ‡¯ğŸ‡´
Japan,Emoji,ğŸ‡¯ğŸ‡µ
Kenya,Emoji,ğŸ‡°ğŸ‡ª
Kyrgyzstan,Emoji,ğŸ‡°ğŸ‡¬
Cambodia,Emoji,ğŸ‡°ğŸ‡­
Kiribati,Emoji,ğŸ‡°ğŸ‡®
Comoros,Emoji,ğŸ‡°ğŸ‡²
St. Kitts & Nevis,Emoji,ğŸ‡°ğŸ‡³
North Korea,Emoji,ğŸ‡°ğŸ‡µ
South Korea,Emoji,ğŸ‡°ğŸ‡·
Kuwait,Emoji,ğŸ‡°ğŸ‡¼
Cayman Islands,Emoji,ğŸ‡°ğŸ‡¾
Kazakhstan,Emoji,ğŸ‡°ğŸ‡¿
Laos,Emoji,ğŸ‡±ğŸ‡¦
Lebanon,Emoji,ğŸ‡±ğŸ‡§
St. Lucia,Emoji,ğŸ‡±ğŸ‡¨
Liechtenstein,Emoji,ğŸ‡±ğŸ‡®
Sri Lanka,Emoji,ğŸ‡±ğŸ‡°
Liberia,Emoji,ğŸ‡±ğŸ‡·
Lesotho,Emoji,ğŸ‡±ğŸ‡¸
Lithuania,Emoji,ğŸ‡±ğŸ‡¹
Luxembourg,Emoji,ğŸ‡±ğŸ‡º
Latvia,Emoji,ğŸ‡±ğŸ‡»
Libya,Emoji,ğŸ‡±ğŸ‡¾
Morocco,Emoji,ğŸ‡²ğŸ‡¦
Monaco,Emoji,ğŸ‡²ğŸ‡¨
Moldova,Emoji,ğŸ‡²ğŸ‡©
Montenegro,Emoji,ğŸ‡²ğŸ‡ª
St. Martin,Emoji,ğŸ‡²ğŸ‡«
Madagascar,Emoji,ğŸ‡²ğŸ‡¬
Marshall Islands,Emoji,ğŸ‡²ğŸ‡­
Macedonia,Emoji,ğŸ‡²ğŸ‡°
Mali,Emoji,ğŸ‡²ğŸ‡±
Myanmar (Burma),Emoji,ğŸ‡²ğŸ‡²
Mongolia,Emoji,ğŸ‡²ğŸ‡³
Macau SAR China,Emoji,ğŸ‡²ğŸ‡´
Northern Mariana Islands,Emoji,ğŸ‡²ğŸ‡µ
Martinique,Emoji,ğŸ‡²ğŸ‡¶
Mauritania,Emoji,ğŸ‡²ğŸ‡·
Montserrat,Emoji,ğŸ‡²ğŸ‡¸
Malta,Emoji,ğŸ‡²ğŸ‡¹
Mauritius,Emoji,ğŸ‡²ğŸ‡º
Maldives,Emoji,ğŸ‡²ğŸ‡»
Malawi,Emoji,ğŸ‡²ğŸ‡¼
Mexico,Emoji,ğŸ‡²ğŸ‡½
Malaysia,Emoji,ğŸ‡²ğŸ‡¾
Mozambique,Emoji,ğŸ‡²ğŸ‡¿
Namibia,Emoji,ğŸ‡³ğŸ‡¦
New Caledonia,Emoji,ğŸ‡³ğŸ‡¨
Niger,Emoji,ğŸ‡³ğŸ‡ª
Norfolk Island,Emoji,ğŸ‡³ğŸ‡«
Nigeria,Emoji,ğŸ‡³ğŸ‡¬
Nicaragua,Emoji,ğŸ‡³ğŸ‡®
Netherlands,Emoji,ğŸ‡³ğŸ‡±
Norway,Emoji,ğŸ‡³ğŸ‡´
